"MESS_DATUM","STATIONS_ID","Max_PT","Min_PT","Mean_PT"
2018-09-20,4024,22.8871555328369,11.3943862915039,15.9449943304062
2018-09-20,4039,21.2135562896729,10.2742013931274,14.439264960911
2018-09-20,4928,31.7629661560059,10.3060150146484,18.7881555159887
2018-09-20,5705,31.0840682983398,10.4061012268066,18.4384135007858
2018-09-20,5906,30.3752212524414,11.6808805465698,19.1509714523951
2018-09-20,7341,29.1895751953125,11.3042869567871,18.4658383131027
2018-09-20,7393,31.4772434234619,9.09553241729736,19.1593452294668
2018-09-20,15444,28.3273239135742,7.78018379211426,18.9859477678935
2018-09-21,282,26.7692470550537,7.887939453125,15.1965566303419
2018-09-21,433,29.326265335083,7.27609729766846,19.8886272723858
2018-09-21,1691,20.1599197387695,4.93180274963379,11.8959662119548
2018-09-21,1975,17.7162952423096,7.878342628479,12.3911745548248
2018-09-21,2928,27.0489330291748,6.67076301574707,15.7005318800608
2018-09-21,3379,28.950813293457,6.88156509399414,15.82002556324
2018-09-21,3668,28.10498046875,8.8564977645874,20.657599290212
2018-09-21,3821,25.9107856750488,5.50113868713379,14.6022255420685
2018-09-21,4024,27.3511581420898,4.64141082763672,13.0578572750092
2018-09-21,4039,18.0795974731445,4.410400390625,10.3153227170308
2018-09-21,4928,24.6583995819092,8.21583080291748,14.3468164205551
2018-09-21,5705,21.7992401123047,6.88720226287842,12.9655549923579
2018-09-21,5906,21.5686645507812,8.24774360656738,13.7144235372543
2018-09-21,7341,20.0915222167969,5.73794841766357,12.4596505562464
2018-09-21,7393,27.1797561645508,7.53255844116211,16.5035984516144
2018-09-21,15444,21.723503112793,5.89259624481201,11.8448442220688
2018-09-22,282,15.175760269165,3.45202827453613,8.98762162526448
2018-09-22,433,13.2901840209961,4.80736351013184,10.1040054468008
2018-09-22,1691,11.7984027862549,4.410400390625,8.00094223022461
2018-09-22,1975,13.2138271331787,4.80646133422852,9.1868462562561
2018-09-22,2928,12.9852209091187,4.78611946105957,9.18211368719736
2018-09-22,3379,16.2998867034912,6.59286308288574,10.1388715902964
2018-09-22,3668,14.9852313995361,6.51880264282227,10.7913203239441
2018-09-22,3821,13.369083404541,4.410400390625,8.19614064693451
2018-09-22,4024,11.3106555938721,4.410400390625,6.72369384765625
2018-09-22,4039,12.2878952026367,4.410400390625,7.32553899288177
2018-09-22,4928,16.8437004089355,6.46620750427246,10.2302797238032
2018-09-22,5705,12.9394235610962,4.410400390625,8.18922332922618
2018-09-22,5906,13.4777545928955,5.39792442321777,9.59385053316753
2018-09-22,7341,14.0979223251343,4.67770195007324,8.92989031473795
2018-09-22,7393,13.4363403320312,5.13182258605957,8.83731655279795
2018-09-22,15444,13.6329975128174,4.410400390625,8.1746910015742
2018-09-23,282,16.7708911895752,2.49153470993042,9.27853141228358
2018-09-23,433,13.4251928329468,4.47931480407715,8.36190295219422
2018-09-23,1691,10.0674257278442,2.58502078056335,6.16814357042312
2018-09-23,1975,13.1166791915894,5.0094051361084,8.4091386795044
2018-09-23,2928,11.8684864044189,3.08973979949951,7.43664982914925
2018-09-23,3379,25.0275745391846,5.0822582244873,13.0464640061061
2018-09-23,3668,22.7260398864746,6.40798664093018,12.8131954669952
2018-09-23,3821,10.625825881958,1.80700588226318,5.99989121158918
2018-09-23,4024,10.9868631362915,2.65478444099426,6.12638878822327
2018-09-23,4039,12.7497787475586,2.4994683265686,6.59775233268738
2018-09-23,4928,25.5682792663574,4.410400390625,11.8654233614604
2018-09-23,5705,15.5084075927734,4.410400390625,8.8614334265391
2018-09-23,5906,19.6976566314697,4.52045249938965,10.2971492211024
2018-09-23,7341,16.2895336151123,4.410400390625,9.22931536038717
2018-09-23,7393,13.0678377151489,2.88336634635925,7.28079095482826
2018-09-23,15444,19.50244140625,4.410400390625,10.6423595746358
2018-09-24,282,11.7373542785645,1.09752225875854,5.93975246946017
2018-09-24,433,10.9673051834106,3.18180513381958,6.95354067195545
2018-09-24,1691,10.6544742584229,0.312038898468018,4.69490896100583
2018-09-24,1975,10.5672311782837,3.02190160751343,6.82098217805227
2018-09-24,2928,11.7069396972656,0.638768196105957,5.19614180922508
2018-09-24,3379,10.9562158584595,0.344199180603027,5.37156062540801
2018-09-24,3668,11.2946004867554,2.39290547370911,7.5900132060051
2018-09-24,3821,9.88696479797363,-0.39140796661377,3.31765718261401
2018-09-24,4024,10.6939897537231,-0.268667697906494,5.33277635773023
2018-09-24,4039,9.62067031860352,-3.34853029251099,3.76572690226815
2018-09-24,4928,13.5005836486816,-1.06489372253418,6.112634430329
2018-09-24,5705,12.0149192810059,1.09173536300659,6.10359159111977
2018-09-24,5906,12.9179620742798,2.81112408638,7.69993888338407
2018-09-24,7341,14.2920331954956,1.67802619934082,7.03563536768374
2018-09-24,7393,10.3693170547485,0.298709869384766,4.65838433305422
2018-09-24,15444,10.2987289428711,-2.81418466567993,3.75405987449314
2018-09-25,282,15.3450031280518,-6.46103239059448,3.65165047844251
2018-09-25,433,12.1274833679199,1.37154579162598,8.69719878110019
2018-09-25,1691,13.6782350540161,-3.90922784805298,4.50936218102773
2018-09-25,1975,16.385082244873,4.410400390625,11.0348792870839
2018-09-25,2928,13.2252883911133,-3.3794207572937,3.10919291774432
2018-09-25,3379,14.2796840667725,-3.0883936882019,3.65092332466789
2018-09-25,3668,13.321756362915,1.31189966201782,9.6739867925644
2018-09-25,3821,11.6460037231445,-2.07867670059204,3.99994463721911
2018-09-25,4024,11.6817150115967,-1.16972637176514,5.73921928803126
2018-09-25,4039,13.5448989868164,-5.58760786056519,4.80160264174143
2018-09-25,4928,15.2912712097168,-0.769441604614258,5.82359869281451
2018-09-25,5705,14.0954895019531,-3.94639730453491,4.58860901991526
2018-09-25,5906,15.9911365509033,-1.6990065574646,6.88302443424861
2018-09-25,7341,15.5607757568359,-2.75544691085815,6.16826381285984
2018-09-25,7393,11.8796911239624,-4.77302026748657,2.41197339693705
2018-09-25,15444,10.1276416778564,-6.1530556678772,2.06862235069275
2018-09-26,282,17.0830345153809,-8.58786964416504,3.78184122840563
2018-09-26,433,14.3213577270508,1.35233163833618,10.1242045922713
2018-09-26,1691,13.5660667419434,-2.9098801612854,5.57531357804934
2018-09-26,1975,13.3432521820068,3.54201221466064,9.45854433377584
2018-09-26,2928,14.667989730835,-1.00915145874023,6.24325932155957
2018-09-26,3379,17.3522701263428,-3.38185453414917,6.75072774291039
2018-09-26,3668,17.0093536376953,-0.943578720092773,11.5695672035217
2018-09-26,3821,15.4783401489258,-2.61088132858276,5.91873250404994
2018-09-26,4024,9.78189373016357,0.980140686035156,7.0027230878671
2018-09-26,4039,11.5542154312134,4.410400390625,8.57493127476085
2018-09-26,4928,18.594898223877,-3.99372148513794,7.25193518400193
2018-09-26,5705,16.7599182128906,-3.05613279342651,6.73286127050718
2018-09-26,5906,17.3897018432617,-0.87719202041626,7.77742578766563
2018-09-26,7341,15.2002201080322,-1.95317888259888,5.41901091907335
2018-09-26,7393,11.4636936187744,-5.68178987503052,4.75727670192718
2018-09-26,15444,16.7152004241943,-7.43393468856812,4.19487584155539
2018-09-27,282,22.6697311401367,-4.74413919448853,7.43494508663813
2018-09-27,433,22.1238422393799,10.2573165893555,17.102913943204
2018-09-27,1691,22.6357383728027,2.48291635513306,10.9208659728368
2018-09-27,1975,17.860782623291,9.86592864990234,14.0226211547851
2018-09-27,2928,22.6621837615967,4.84812545776367,12.2341828743617
2018-09-27,3379,24.2142658233643,0.901493072509766,11.6382169226805
2018-09-27,3668,23.8249855041504,0.356366634368896,17.4835646802729
2018-09-27,3821,21.989767074585,4.61054229736328,11.911061167717
2018-09-27,4024,16.7418308258057,9.08942985534668,11.7065362532934
2018-09-27,4039,18.1342716217041,9.36177062988281,12.1608732144038
2018-09-27,4928,24.6552619934082,0.849450588226318,11.4319318334262
2018-09-27,5705,23.5206642150879,-0.129072666168213,10.7919338345528
2018-09-27,5906,23.6675796508789,-0.986905574798584,11.089922507604
2018-09-27,7341,22.7654762268066,-0.8114914894104,10.3244470059872
2018-09-27,7393,19.5446739196777,8.02464294433594,10.8334168520841
2018-09-27,15444,26.2029495239258,-2.34294652938843,9.07332282265027
2018-09-28,282,19.413818359375,-3.41517114639282,7.41986360152562
2018-09-28,433,14.7812662124634,7.77294445037842,10.9109829989347
2018-09-28,1691,10.438362121582,-3.3315634727478,4.58378659685453
2018-09-28,1975,12.0576410293579,5.15727424621582,9.9730019569397
2018-09-28,2928,12.4176874160767,-1.41350793838501,6.51915322740873
2018-09-28,3379,24.0828018188477,4.410400390625,12.0910522937775
2018-09-28,3668,19.2935180664062,4.41678810119629,15.0163646177812
2018-09-28,3821,11.6147451400757,0.914911270141602,5.9202669163545
2018-09-28,4024,9.47352600097656,2.4326868057251,6.54815292358399
2018-09-28,4039,12.9870939254761,-1.0054726600647,6.68392874797185
2018-09-28,4928,19.4775314331055,4.410400390625,10.9350470701853
2018-09-28,5705,22.1643505096436,2.2100133895874,10.2579109867414
2018-09-28,5906,19.1785259246826,4.410400390625,10.4575460354487
2018-09-28,7341,18.5186634063721,0.524392127990723,8.03822175661723
2018-09-28,7393,11.3513450622559,-2.48526430130005,6.63611702124278
2018-09-28,15444,19.4779891967773,0.029937744140625,8.95019479419874
2018-09-29,282,17.2092399597168,-5.52078771591187,3.65823511282603
2018-09-29,433,15.5939178466797,2.84728026390076,11.0748190229589
2018-09-29,1691,16.8389225006104,-6.68103837966919,4.37339471777281
2018-09-29,1975,11.6002368927002,1.55705165863037,8.76815483786844
2018-09-29,2928,16.9164161682129,-2.64271211624146,5.65507088104884
2018-09-29,3379,14.6176986694336,0.748185634613037,7.62358725638617
2018-09-29,3668,13.6860761642456,1.50949668884277,10.7392483624545
2018-09-29,3821,14.0934543609619,-2.40273332595825,5.29408598939578
2018-09-29,4024,11.8650760650635,0.194760322570801,6.03773447871208
2018-09-29,4039,13.4912605285645,-4.76976537704468,4.67120347420374
2018-09-29,4928,15.4998340606689,2.03256916999817,8.23253518059139
2018-09-29,5705,15.0713510513306,-1.62881708145142,6.60396537027862
2018-09-29,5906,16.7813262939453,-0.871293067932129,8.62657735082838
2018-09-29,7341,17.1190166473389,-1.460205078125,2.06876532236735
2018-09-29,7393,16.3849124908447,-6.18079042434692,3.6055366396904
2018-09-29,15444,12.4107990264893,-0.942160129547119,3.85793891705965
2018-09-30,282,19.9528121948242,-8.30381011962891,4.68261386950811
2018-09-30,433,17.1314353942871,-0.85566234588623,12.0032881823453
2018-09-30,1691,19.4851036071777,-5.15550756454468,6.14326307177544
2018-09-30,1975,14.8596858978271,2.07896304130554,10.2886808352037
2018-09-30,2928,19.2578411102295,-2.77017259597778,6.87734231081876
2018-09-30,3379,22.9514255523682,-2.39358568191528,9.7635624408722
2018-09-30,3668,18.991548538208,0.536509037017822,13.6935302127491
2018-09-30,3821,18.4447994232178,-1.60768270492554,7.23017686605454
2018-09-30,4024,10.3961334228516,2.232750415802,6.07533793648084
2018-09-30,4039,14.277156829834,0.493841171264648,6.56338878472647
2018-09-30,4928,21.8466510772705,-2.57490587234497,8.73098746935526
2018-09-30,5705,20.9038314819336,-3.3622899055481,9.19567750749134
2018-09-30,5906,20.7258911132812,-3.77376699447632,9.84097276415144
2018-09-30,7341,18.248706817627,-4.78491640090942,7.77340814200315
2018-09-30,7393,17.0131454467773,-5.11518239974976,5.3718923330307
2018-09-30,15444,23.3488655090332,-6.00629472732544,7.84104611476262
2018-10-01,282,10.4348030090332,-0.719958305358887,4.33668757478396
2018-10-01,433,12.5318946838379,3.27729058265686,8.17833720554005
2018-10-01,1691,11.1136722564697,-1.46615314483643,3.54155612985293
2018-10-01,1975,11.1988849639893,4.410400390625,7.55662883411755
2018-10-01,2928,10.8945178985596,-2.50664472579956,4.36767402291298
2018-10-01,3379,9.67755699157715,2.04860377311707,6.5146901110808
2018-10-01,3668,10.2720499038696,4.410400390625,7.76685541326349
2018-10-01,3821,8.57137870788574,-2.03808307647705,2.99202222625415
2018-10-01,4024,10.0753183364868,0.843432903289795,5.41298153996467
2018-10-01,4039,10.663426399231,0.872635364532471,5.38546362519264
2018-10-01,4928,10.5364351272583,3.17973303794861,5.97491182883581
2018-10-01,5705,10.5934734344482,0.0975480079650879,5.57431856791178
2018-10-01,5906,11.9040765762329,2.18583655357361,6.7138473490874
2018-10-01,7341,12.8327865600586,-0.0022740364074707,5.83380385067152
2018-10-01,7393,10.4365396499634,-6.94131422042847,3.28074410557747
2018-10-01,15444,7.61564159393311,-0.471611022949219,4.31015553077062
2018-10-02,282,8.02908039093018,-6.04620122909546,2.59710297981898
2018-10-02,433,6.99561023712158,1.44242382049561,4.87195858088407
2018-10-02,1691,5.72712326049805,-1.01745986938477,3.27217225233714
2018-10-02,1975,6.91037464141846,1.01104307174683,4.20169975540855
2018-10-02,2928,5.79898357391357,0.586897850036621,3.75276557604472
2018-10-02,3379,7.86080646514893,0.679159164428711,4.5780501862367
2018-10-02,3668,5.77600574493408,0.139761447906494,4.43514724211259
2018-10-02,3821,5.73259449005127,-0.0986466407775879,3.1684748629729
2018-10-02,4024,4.78205108642578,0.685463905334473,3.39177149534225
2018-10-02,4039,7.90787696838379,0.845556259155273,4.30510635177294
2018-10-02,4928,8.14269828796387,-1.61127471923828,4.20072956879934
2018-10-02,5705,5.56946754455566,-2.94487142562866,2.5409851471583
2018-10-02,5906,6.70594501495361,-1.66658735275269,3.8617965777715
2018-10-02,7341,7.16645431518555,-1.09087800979614,3.6629182100296
2018-10-02,7393,6.34604740142822,0.245724201202393,3.6790844698747
2018-10-02,15444,6.67182731628418,-2.76497793197632,2.77505464355151
2018-10-03,282,14.1256046295166,-4.20478773117065,6.32468257347742
2018-10-03,433,11.0028924942017,4.65295791625977,7.91791941902855
2018-10-03,1691,10.2135353088379,4.410400390625,6.64771016438802
2018-10-03,1975,11.1084804534912,5.55454349517822,8.29627999392423
2018-10-03,2928,11.0593214035034,4.410400390625,7.10048552354177
2018-10-03,3379,9.91542530059814,4.50387382507324,6.88886539141337
2018-10-03,3668,11.8240966796875,6.2270975112915,9.07839974490079
2018-10-03,3821,10.9487218856812,2.29126286506653,6.12584738930067
2018-10-03,4024,8.84390735626221,3.14381313323975,5.66345911224683
2018-10-03,4039,9.6072473526001,4.410400390625,6.41584634780884
2018-10-03,4928,11.9515161514282,4.42865943908691,7.68373624483744
2018-10-03,5705,13.5693206787109,1.9575822353363,7.60859579841296
2018-10-03,5906,16.0062599182129,1.1812949180603,8.55849856138229
2018-10-03,7341,13.141918182373,2.10801243782043,7.97462138533592
2018-10-03,7393,10.2531547546387,2.26701784133911,5.22319046656291
2018-10-03,15444,11.2735071182251,0.206385612487793,5.30540290474892
2018-10-04,282,19.8166255950928,-6.12579679489136,5.41862610112065
2018-10-04,433,12.3416433334351,4.64958381652832,9.53706819360907
2018-10-04,1691,11.2488098144531,-0.21030330657959,5.52308891216914
2018-10-04,1975,12.5474977493286,5.53281784057617,9.34591033241966
2018-10-04,2928,13.4239482879639,0.581503868103027,7.47246001164119
2018-10-04,3379,18.0396747589111,0.82665491104126,8.65744571884474
2018-10-04,3668,18.5171527862549,-2.39941644668579,13.4078897562894
2018-10-04,3821,15.5195655822754,1.20493650436401,6.94765407840411
2018-10-04,4024,9.64067935943604,-0.185197353363037,6.08941459655762
2018-10-04,4039,11.9834403991699,4.69981002807617,8.50784655412038
2018-10-04,4928,19.5827522277832,1.45479774475098,8.82475554943085
2018-10-04,5705,19.2513885498047,-2.08182525634766,7.77072405815125
2018-10-04,5906,20.7947158813477,-2.19540357589722,8.50690474112829
2018-10-04,7341,20.7725887298584,-1.64478254318237,8.08932665983836
2018-10-04,7393,12.3913354873657,1.77050161361694,7.08542596300443
2018-10-04,15444,14.2156629562378,-3.47246217727661,5.0854198038578
2018-10-05,282,21.8778419494629,-6.59935998916626,6.44299399852753
2018-10-05,433,19.9599380493164,7.72464561462402,15.7945201180198
2018-10-05,1691,18.9071846008301,-3.43070650100708,7.60245761275291
2018-10-05,1975,18.7766494750977,6.14952754974365,14.8176533959129
2018-10-05,2928,18.4859790802002,2.06093454360962,9.68756201863289
2018-10-05,3379,22.5381240844727,0.134063720703125,9.12442151705424
2018-10-05,3668,22.0428314208984,-0.341139793395996,15.4581278020685
2018-10-05,3821,22.7827854156494,1.01139736175537,10.3001152276993
2018-10-05,4024,16.4108581542969,6.6508150100708,10.1565401156743
2018-10-05,4039,20.6597576141357,4.66864013671875,10.4561227957408
2018-10-05,4928,24.3541870117188,-0.195901870727539,10.7012471159299
2018-10-05,5705,21.7285537719727,-0.502022266387939,10.3521077736564
2018-10-05,5906,21.2592697143555,-0.65526819229126,9.64399971564611
2018-10-05,7341,22.3778553009033,-0.833671569824219,9.1687083762625
2018-10-05,7393,18.4957809448242,4.410400390625,10.6247016191482
2018-10-05,15444,22.3231735229492,-3.17058229446411,7.45439555247625
2018-10-06,282,23.0366134643555,-1.96272993087769,9.49118699630101
2018-10-06,433,21.8604850769043,5.33616065979004,15.9011400396174
2018-10-06,1691,20.7486724853516,0.194671154022217,10.5975547730923
2018-10-06,1975,20.5533905029297,5.98909759521484,16.3159857663241
2018-10-06,2928,19.7243824005127,4.49574279785156,11.9365015029907
2018-10-06,3379,22.1199226379395,4.88862419128418,12.6259510914485
2018-10-06,3668,23.3082885742188,4.410400390625,15.8057629845359
2018-10-06,3821,22.3034553527832,5.20009613037109,12.7144660154978
2018-10-06,4024,18.5564346313477,4.54391098022461,9.51408044497172
2018-10-06,4039,20.3332786560059,-0.115099906921387,9.4448212881883
2018-10-06,4928,19.778881072998,5.57599830627441,12.218183517456
2018-10-06,5705,22.0061645507812,4.410400390625,12.0145948330561
2018-10-06,5906,20.3856010437012,4.410400390625,11.4409904479981
2018-10-06,7341,21.1327285766602,4.410400390625,11.4724716742833
2018-10-06,7393,16.7526016235352,-0.125810623168945,10.347219824791
2018-10-06,15444,16.1299057006836,2.960205078125,9.08054093519846
2018-10-07,282,24.6344261169434,1.30056095123291,10.6998433570067
2018-10-07,433,9.03137588500977,6.80523014068604,7.6632042798129
2018-10-07,1691,12.3182859420776,-0.813234806060791,5.9936933418115
2018-10-07,1975,13.0581083297729,1.75677824020386,9.22131620753895
2018-10-07,2928,11.7660942077637,0.479481220245361,7.7298162082831
2018-10-07,3379,17.8054332733154,6.89286327362061,11.8809475898743
2018-10-07,3668,26.8679008483887,7.66351699829102,17.488712830977
2018-10-07,3821,14.178994178772,1.02621221542358,6.6188549598058
2018-10-07,4024,7.53649234771729,-0.0748753547668457,4.2867888212204
2018-10-07,4039,10.2240982055664,-2.58727312088013,4.69859622915586
2018-10-07,4928,20.438663482666,6.39078140258789,12.7042909860611
2018-10-07,5705,23.2614250183105,4.97749519348145,12.0912166322981
2018-10-07,5906,20.8499011993408,3.09569454193115,9.88346490263939
2018-10-07,7341,14.9652633666992,-0.371027946472168,8.45022702217102
2018-10-07,7393,13.3648643493652,1.9078631401062,8.33848768472671
2018-10-07,15444,23.8643226623535,5.21408271789551,11.4933201869329
2018-10-08,282,24.9401779174805,0.480842590332031,10.0329702794552
2018-10-08,433,13.7302894592285,-0.911355018615723,9.80044945803556
2018-10-08,1691,18.4572124481201,-4.56170034408569,6.08435202638308
2018-10-08,1975,13.3506889343262,-0.383981227874756,8.95228947292675
2018-10-08,2928,16.1809387207031,-2.02045488357544,6.17382744948069
2018-10-08,3379,18.7169589996338,5.19622802734375,10.0036114056905
2018-10-08,3668,22.236930847168,5.38549709320068,16.0350035754117
2018-10-08,3821,18.4286022186279,-0.491580963134766,7.70631095767022
2018-10-08,4024,10.5678682327271,-1.01694202423096,4.88529006640117
2018-10-08,4039,11.7640218734741,-2.88589525222778,4.69128187497457
2018-10-08,4928,24.3579940795898,4.410400390625,11.1424750884374
2018-10-08,5705,21.4253425598145,2.19569277763367,10.1807401478291
2018-10-08,5906,22.5542087554932,3.09594798088074,11.7942244112492
2018-10-08,7341,20.2825336456299,1.73641157150269,10.3951402703921
2018-10-08,7393,13.0552759170532,-4.43228387832642,4.77330027023951
2018-10-08,15444,9.82664680480957,4.75339889526367,7.90231879552205
2018-10-09,282,25.0853004455566,0.570189476013184,9.2323623843815
2018-10-09,433,16.6011829376221,2.56731152534485,12.851116548885
2018-10-09,1691,24.8646354675293,-11.6081390380859,7.72402988870939
2018-10-09,1975,15.8862113952637,2.98792934417725,11.8347976857966
2018-10-09,2928,21.6860446929932,1.75001811981201,9.44046568870545
2018-10-09,3379,13.8791313171387,5.48601913452148,9.57130983601446
2018-10-09,3668,23.3299179077148,3.21893811225891,16.1505348248915
2018-10-09,3821,24.3155059814453,2.69684219360352,11.5149737993876
2018-10-09,4024,11.2624626159668,1.66511631011963,7.31625790397326
2018-10-09,4039,14.0949850082397,2.30870151519775,6.93124095598856
2018-10-09,4928,20.6471977233887,5.12041854858398,10.9588489135106
2018-10-09,5705,19.203405380249,5.01457214355469,9.80468078454336
2018-10-09,5906,20.4091796875,4.410400390625,10.7745036284129
2018-10-09,7341,18.3335018157959,3.40139889717102,9.76079776883125
2018-10-09,7393,20.7242736816406,-0.0796213150024414,9.06726191441218
2018-10-09,15444,17.4226570129395,4.62150001525879,9.32481504523236
2018-10-10,282,22.0449771881104,-3.12045812606812,9.07925176620483
2018-10-10,433,22.6252841949463,5.58115100860596,16.9675358858976
2018-10-10,1691,21.1964893341064,0.712867736816406,9.64177644252777
2018-10-10,1975,21.5517024993896,0.176383495330811,14.9483152302829
2018-10-10,2928,23.1786270141602,1.00800657272339,12.0411405265331
2018-10-10,3379,21.6127891540527,7.17283535003662,12.1823668877284
2018-10-10,3668,20.2903137207031,2.67574667930603,15.224566264586
2018-10-10,3821,21.1893711090088,5.25218772888184,12.291126092275
2018-10-10,4024,18.5258750915527,4.410400390625,10.8173485994339
2018-10-10,4039,17.7115859985352,-2.05731010437012,9.25023632248243
2018-10-10,4928,23.1298294067383,4.410400390625,11.3622373342514
2018-10-10,5705,20.2010498046875,2.46894669532776,10.8388351400693
2018-10-10,5906,26.6086120605469,3.22025585174561,13.1653229594231
2018-10-10,7341,23.841890335083,3.12183570861816,12.1018302440643
2018-10-10,7393,22.2429313659668,1.27933883666992,11.4918315907319
2018-10-10,15444,10.5062351226807,4.410400390625,7.13018027941386
2018-10-11,282,22.3973178863525,-0.618747711181641,9.9721666375796
2018-10-11,433,21.4177055358887,7.55381298065186,16.7649020281705
2018-10-11,1691,23.6651515960693,4.410400390625,11.2421129544576
2018-10-11,1975,19.6415748596191,7.50545120239258,15.1707515716553
2018-10-11,2928,25.3947048187256,4.53662300109863,12.2665417194366
2018-10-11,3379,27.3901596069336,4.410400390625,14.1601558923721
2018-10-11,3668,23.9604816436768,5.71117496490479,17.6063864447854
2018-10-11,3821,22.6232757568359,4.6753101348877,12.4469629128774
2018-10-11,4024,16.8293724060059,7.68765354156494,11.5076185862223
2018-10-11,4039,20.0982570648193,5.94111442565918,11.6663835843404
2018-10-11,4928,20.9047698974609,5.69600582122803,12.9897839228312
2018-10-11,5705,24.391450881958,5.74035739898682,13.3864376147588
2018-10-11,5906,16.4210529327393,4.410400390625,11.1712070306142
2018-10-11,7341,23.2105445861816,4.410400390625,12.4849135875702
2018-10-11,7393,23.006254196167,6.2469367980957,13.5039048592249
2018-10-11,15444,20.3632965087891,2.89794826507568,10.3306875725587
2018-10-12,282,27.3289985656738,3.37311506271362,12.8940836588542
2018-10-12,433,24.7540092468262,7.53005409240723,18.8201504620639
2018-10-12,1691,25.1344566345215,4.410400390625,13.2300591866175
2018-10-12,1975,24.1946678161621,7.56922340393066,18.4323966286399
2018-10-12,2928,26.9858379364014,2.38596200942993,13.4293715655804
2018-10-12,3379,26.7953796386719,6.79792785644531,14.8879944880803
2018-10-12,3668,27.7197284698486,5.39459037780762,20.4859738783403
2018-10-12,3821,26.956506729126,7.59709644317627,14.6578327020009
2018-10-12,4024,21.3454036712646,6.22629547119141,11.8213322559992
2018-10-12,4039,23.502046585083,6.27632522583008,13.4579173723857
2018-10-12,4928,27.9825439453125,7.94552516937256,15.2843071222305
2018-10-12,5705,29.0467872619629,5.36784648895264,15.2864405711492
2018-10-12,5906,25.7110500335693,7.60863494873047,14.7651455799739
2018-10-12,7341,28.0461349487305,5.63296413421631,14.1621450980504
2018-10-12,7393,24.0740394592285,6.27088356018066,13.4713543256124
2018-10-12,15444,25.0945777893066,4.410400390625,12.4267067909241
2018-10-13,282,28.6079902648926,-0.424266338348389,10.8240537941456
2018-10-13,433,25.0416450500488,7.39170551300049,18.427940195257
2018-10-13,1691,26.6315612792969,5.03130912780762,13.4933782021205
2018-10-13,1975,26.2338962554932,9.98582744598389,20.6094142740423
2018-10-13,2928,27.395170211792,5.79019069671631,14.0390804608663
2018-10-13,3379,23.6514739990234,4.410400390625,11.9819254477819
2018-10-13,3668,24.6324157714844,4.94403648376465,19.1459402604537
2018-10-13,3821,26.1607208251953,7.30445575714111,14.3674226601918
2018-10-13,4024,22.1915721893311,7.60599708557129,12.8226857980092
2018-10-13,4039,26.2408103942871,8.78011608123779,15.0069545110067
2018-10-13,4928,26.2539901733398,5.78350162506104,13.8834053277969
2018-10-13,5705,24.5964050292969,5.47177219390869,13.9243058760961
2018-10-13,5906,29.2848701477051,5.58868408203125,14.9662333329519
2018-10-13,7341,27.1379566192627,5.67143154144287,13.9806215763092
2018-10-13,7393,23.3101406097412,4.410400390625,12.46215903759
2018-10-13,15444,21.1692333221436,2.40459012985229,9.4729444483916
2018-10-14,282,25.3663330078125,-1.60502243041992,9.42656769355138
2018-10-14,433,20.6998043060303,7.51900863647461,16.0633910786022
2018-10-14,1691,25.0152969360352,3.4373733997345,11.7019610504309
2018-10-14,1975,20.5282821655273,6.049147605896,15.5377152182839
2018-10-14,2928,23.6000118255615,1.83955001831055,12.0123291810354
2018-10-14,3379,24.5090179443359,4.410400390625,12.6471747557322
2018-10-14,3668,23.6855926513672,4.410400390625,17.3386032798074
2018-10-14,3821,22.5161628723145,4.83600807189941,11.9798295895259
2018-10-14,4024,18.7500534057617,6.31839370727539,10.7559951543808
2018-10-14,4039,22.1661205291748,6.85671806335449,12.7043960094452
2018-10-14,4928,24.5193710327148,5.11144828796387,12.9301247994105
2018-10-14,5705,23.5003776550293,4.410400390625,12.6664054393768
2018-10-14,5906,29.0625057220459,4.410400390625,13.9248294830322
2018-10-14,7341,24.5993690490723,4.47580146789551,12.7224347194036
2018-10-14,7393,21.8160266876221,6.56374645233154,13.3678255478541
2018-10-14,15444,22.5576343536377,0.356992244720459,10.0401982665062
2018-10-15,282,24.9364242553711,-3.22808980941772,8.58310402433078
2018-10-15,433,19.1430130004883,6.65116882324219,14.6645979447798
2018-10-15,1691,27.2033081054688,0.278797149658203,11.6505058904489
2018-10-15,1975,24.1016159057617,6.66539478302002,17.4950892708518
2018-10-15,2928,20.4338321685791,1.29500579833984,11.0792873402436
2018-10-15,3379,23.8854141235352,2.64697504043579,11.7261328200499
2018-10-15,3668,25.136043548584,4.410400390625,18.0403001091697
2018-10-15,3821,21.8280391693115,6.60295963287354,12.2732929786046
2018-10-15,4024,17.4970264434814,5.49240970611572,10.1756154696147
2018-10-15,4039,24.1677989959717,5.75208854675293,12.46124736468
2018-10-15,4928,23.9390678405762,4.410400390625,12.2892766793569
2018-10-15,5705,24.5216827392578,2.87856101989746,11.5299185117086
2018-10-15,5906,26.7711906433105,4.410400390625,12.5932977596919
2018-10-15,7341,24.3035831451416,4.93806266784668,11.4927628040314
2018-10-15,7393,17.7386322021484,4.410400390625,10.4695889949799
2018-10-15,15444,23.7943840026855,0.330283164978027,10.1145744125048
2018-10-16,282,21.6917114257812,-3.79277753829956,7.61418561140695
2018-10-16,433,19.7425842285156,4.410400390625,14.5885278528387
2018-10-16,1691,19.2715320587158,1.48727607727051,8.22771723071734
